"student","mode","learning"
"38","live",92.5690640462562
"38","recorded",73.0094583472237
"38","material",56.5785779850557
"39","live",48.2897379260976
"39","recorded",27.7935894671828
"39","material",81.5865575103089
"40","live",86.1369661404751
"40","recorded",52.0449185278267
"40","material",11.8667287519202
"41","live",71.6624285443686
"41","recorded",59.222484449856
"41","material",23.4652627492324
"42","live",78.6889996263199
"42","recorded",53.4901337698102
"42","material",62.092751590535
"43","live",35.1046554977074
"43","recorded",78.8261744892225
"43","material",65.8501999918371
"44","live",67.966795573011
"44","recorded",35.9955911291763
"44","material",22.7414246881381
"45","live",96.930998476455
"45","recorded",56.4283954910934
"45","material",70.8625873317942
"46","live",80.9429149026982
"46","recorded",14.4298830069602
"46","material",61.6558491252363
"47","live",32.3922237847
"47","recorded",81.8819761509076
"47","material",24.2699164664373
"48","live",33.9734462788329
"48","recorded",29.9143314594403
"48","material",8.58710156753659
"49","live",93.653533118777
"49","recorded",35.0094117922708
"49","material",88.5272424668074
"50","live",47.3150390433148
"50","recorded",64.5947945304215
"50","material",27.2670515114442
"51","live",71.1359406355768
"51","recorded",50.2733808476478
"51","material",58.4945225855336
"52","live",28.0935288406909
"52","recorded",63.8006951427087
"52","material",21.1255476344377
"53","live",35.1084836176597
"53","recorded",63.7931416975334
"53","material",17.4156035063788
"54","live",32.2365486179478
"54","recorded",15.4522329336032
"54","material",87.8442300716415
"55","live",60.2866696892306
"55","recorded",76.8958994885907
"55","material",88.22203038726
"56","live",54.5888210006524
"56","recorded",87.6417488791049
"56","material",62.0309047633782
"57","live",31.7395036632661
"57","recorded",25.3556060837582
"57","material",70.8643216639757
"58","live",99.28126418381
"58","recorded",20.8344370359555
"58","material",5.35167600028217
"59","live",83.1145844829734
"59","recorded",95.7383442204446
"59","material",39.4064070656896
"60","live",67.6373533555306
"60","recorded",34.6566952532157
"60","material",7.59127296041697
"61","live",81.0485171386972
"61","recorded",2.52526982221752
"61","material",15.0971109280363
"62","live",62.6103114511352
"62","recorded",98.3075367519632
"62","material",92.2013617353514
"63","live",52.3132355534472
"63","recorded",20.9935357561335
"63","material",41.2479158025235
"64","live",87.2661941917613
"64","recorded",28.1853674445301
"64","material",84.5768421888351
"65","live",93.1844712176826
"65","recorded",94.5637825410813
"65","material",92.9964021779597
"66","live",88.7169095978606
"66","recorded",53.7780724233016
"66","material",77.4842387065291
"67","live",40.8317967376206
"67","recorded",97.269667009823
"67","material",99.5095914928243
"68","live",52.2939054004382
"68","recorded",74.1175920702517
"68","material",13.1767340470105
"69","live",30.5748593818862
"69","recorded",34.1930369846523
"69","material",3.8373353658244
"70","live",34.3225051183254
"70","recorded",96.9325773185119
"70","material",18.0222575552762
"71","live",28.5118031315506
"71","recorded",69.5473086321726
"71","material",97.9447190649807
"72","live",74.7521495388355
"72","recorded",11.6396123776212
"72","material",15.2462360681966
"73","live",38.3501117641572
"73","recorded",97.8405878413469
"73","material",77.5163208600134
"74","live",33.3035170275252
"74","recorded",41.404266632162
"74","material",35.7141122920439
"75","live",87.0914796018042
"75","recorded",43.9546184847131
"75","material",40.4738842276856
"76","live",29.4235191191547
"76","recorded",93.4629350667819
"76","material",78.2111229840666
"77","live",75.6162138131913
"77","recorded",95.917856763117
"77","material",93.9765810966492
"78","live",74.7037636407185
"78","recorded",40.0959743186831
"78","material",83.8984485249966
"79","live",44.8419657768682
"79","recorded",10.4957862989977
"79","material",97.1325757680461
"80","live",53.3741817751434
"80","recorded",78.8355814293027
"80","material",66.9307675678283
"81","live",70.126947335666
"81","recorded",45.3280177433044
"81","material",76.9781076116487
"82","live",76.2691300362349
"82","recorded",13.2268574088812
"82","material",64.375619054772
"83","live",84.2194494674914
"83","recorded",43.69085743092
"83","material",34.233880136162
"84","live",38.1667143956292
"84","recorded",0.974114495329559
"84","material",93.8412546878681
"85","live",82.6239547226578
"85","recorded",35.6671676272526
"85","material",38.5522146243602
"86","live",54.9712796637323
"86","recorded",47.6994776865467
"86","material",59.8208133829758
"87","live",52.5611581921112
"87","recorded",8.52280012331903
"87","material",88.7017459375784
"88","live",58.4408480790444
"88","recorded",48.2442145003006
"88","material",82.9963824246079
"89","live",79.4254281383473
"89","recorded",98.0370999546722
"89","material",89.208435616456
"90","live",77.3284540802706
"90","recorded",98.3597740996629
"90","material",1.46082940045744
"91","live",79.7291208873503
"91","recorded",56.7864928627387
"91","material",4.11715011578053
"92","live",47.0453348418232
"92","recorded",30.5628976784647
"92","material",93.1708252988756
"93","live",66.9877062668093
"93","recorded",11.334889405407
"93","material",90.8488117856905
"94","live",36.3258645986207
"94","recorded",80.4922198643908
"94","material",20.5963656539097
"95","live",39.1611395636573
"95","recorded",89.7409859579057
"95","material",11.5080264629796
"96","live",67.1241816715337
"96","recorded",5.58276949450374
"96","material",67.8109340602532
"97","live",95.8079173986334
"97","recorded",91.9540872331709
"97","material",55.8632141910493
"98","live",45.7895367697347
"98","recorded",77.9418491292745
"98","material",61.115096276626
"99","live",26.7021462204866
"99","recorded",54.5591683126986
"99","material",52.5044182315469
"100","live",71.8098415469285
"100","recorded",65.2001327835023
"100","material",54.75747322198
